Date,Mean,Land,Ocean,Year,Month
1950-01-01,-0.2503285846988767,-0.18189491925523163,-0.3953881189865271,1950,1
1950-02-01,-0.21382643011711847,-0.18349337073348648,-0.2607933894263874,1950,2
1950-03-01,-0.06202606543304301,-0.010588824286302131,-0.07660572708751986,1950,3
1950-04-01,0.052302985640802574,0.1662255787711675,0.07798870527144393,1950,4
1950-05-01,-0.15021025671544583,-0.09065530331445065,-0.11005327290264857,1950,5
1950-06-01,-0.22341369569491806,-0.17109186828711062,-0.19420689854464357,1950,6
1950-07-01,-0.14207871844926084,-0.16007152549825682,-0.205435050999835,1950,7
1950-08-01,-0.32325652708470903,-0.235943848783348,-0.39869277824620575,1950,8
1950-09-01,-0.520152519350383,-0.43787831029332924,-0.4910929842487763,1950,9
1950-10-01,-0.44574399564140355,-0.28758125947613056,-0.5404959113452094,1950,10
1950-11-01,-0.519546850038134,-0.484935761785784,-0.545393797453962,1950,11
1950-12-01,-0.4465729753570258,-0.3856154589738288,-0.5039126259563033,1950,12
1951-01-01,-0.26499296203258577,-0.202523777847048,-0.395603993445357,1951,1
1951-02-01,-0.380517213654969,-0.2516445496667953,-0.4753591794482456,1951,2
1951-03-01,-0.28847589168360477,-0.24324066830295238,-0.32504935928831313,1951,3
1951-04-01,-0.14541794211328643,-0.08146686582476946,-0.15085833084252206,1951,4
1951-05-01,-0.21726722046574382,-0.13687239497991685,-0.15967645039927858,1951,5
1951-06-01,-0.15776445592966182,-0.09843399977184392,-0.1718067899675408,1951,6
1951-07-01,-0.3799915967413103,-0.35231327746883667,-0.41943508479992553,1951,7
1951-08-01,-0.5304195593227182,-0.47071505967780286,-0.531060582965159,1951,8
1951-09-01,-0.3158293930539215,-0.21214780556093288,-0.35926654469930625,1951,9
1951-10-01,-0.5117668192378427,-0.5130925842083958,-0.5656094133857812,1951,10
1951-11-01,-0.4556414494772845,-0.3989929657699407,-0.4943986503868806,1951,11
1951-12-01,-0.5316640078105349,-0.5166700485574935,-0.5491638787693619,1951,12
1952-01-01,-0.3328166508308966,-0.22306431938465449,-0.391249384429233,1952,1
1952-02-01,-0.16728611940739177,-0.19344546464658052,-0.23938315188586223,1952,2
1952-03-01,-0.22027265536372093,-0.19821874772730033,-0.21575270149157863,1952,3
1952-04-01,-0.040808576543811155,0.028052017209414894,-0.16135519553112465,1952,4
1952-05-01,-0.16523716661337112,-0.03696096515165409,-0.21030775999915804,1952,5
1952-06-01,-0.20754775335770606,-0.16083526641135545,-0.25849023450494846,1952,6
1952-07-01,-0.33854903960131805,-0.316309015935978,-0.4239597607641459,1952,7
1952-08-01,-0.1931505599274845,-0.04909270645545499,-0.2548113664906596,1952,8
1952-09-01,-0.4529331816090595,-0.4753338766298717,-0.5505900133047218,1952,9
1952-10-01,-0.5841494712739684,-0.6440897691049725,-0.6485056795340597,1952,10
1952-11-01,-0.3693289679249472,-0.29732824542228053,-0.3887070991929253,1952,11
1952-12-01,-0.5004627433754807,-0.4755654545931112,-0.5685379196357858,1952,12
1953-01-01,-0.246681208067092,-0.2477428489236277,-0.23949489770105892,1953,1
1953-02-01,-0.36353457995554517,-0.2781167575905775,-0.4189625652443713,1953,2
1953-03-01,-0.2271810917005229,-0.16499105601196296,-0.27551959216829985,1953,3
1953-04-01,-0.04788144398065519,-0.02608537551749161,-0.0874756011170282,1953,4
1953-05-01,-0.020515828811138753,-0.034531048744683476,-0.06408895323919223,1953,5
1953-06-01,-0.15043073944857052,-0.05680787303456328,-0.10633828717368857,1953,6
1953-07-01,-0.2791323958063916,-0.19662233690845854,-0.3016961504193435,1953,7
1953-08-01,-0.39767793712649635,-0.3526367303154655,-0.4523201821835521,1953,8
1953-09-01,-0.588624847361198,-0.44629299755881474,-0.646617666961068,1953,9
1953-10-01,-0.5395519884070384,-0.5430562267233461,-0.5381682313607405,1953,10
1953-11-01,-0.48683652542043404,-0.5131127839666709,-0.600121917463669,1953,11
1953-12-01,-0.2618553449456761,-0.2464507484397383,-0.26854660253495105,1953,12
1954-01-01,-0.2223949277999106,-0.1746742286176855,-0.3208677878262475,1954,1
1954-02-01,-0.33306077229303016,-0.27089379982689554,-0.40442049038661443,1954,2
1954-03-01,-0.05114327906038951,-0.013205081953206008,-0.06883191356819937,1954,3
1954-04-01,-0.09526498479838838,-0.027662214972673543,-0.234030529428864,1954,4
1954-05-01,-0.15124387603046485,-0.16382084723998705,-0.14156203444264084,1954,5
1954-06-01,-0.09558912787266997,0.02659910233099301,-0.19154683655317006,1954,6
1954-07-01,-0.15365680450716163,-0.10776436342679006,-0.25368592040931054,1954,7
1954-08-01,-0.2636287448451368,-0.15776395326573045,-0.2800977343913046,1954,8
1954-09-01,-0.5138835898359083,-0.4467473225170231,-0.6335068548391247,1954,9
1954-10-01,-0.4876779943418782,-0.414840333384189,-0.5251756686119305,1954,10
1954-11-01,-0.3968354943732881,-0.3183471303616779,-0.4612701758372809,1954,11
1954-12-01,-0.2592022440445209,-0.18681681604365516,-0.32221833598308197,1954,12
1955-01-01,-0.29386336973047494,-0.21172723173709773,-0.33714793265694754,1955,1
1955-02-01,-0.16451184361232768,-0.04805421710570611,-0.2550522572703168,1955,2
1955-03-01,-0.18337436258966103,-0.12354830410458752,-0.2730487986172717,1955,3
1955-04-01,-0.165566608354013,-0.08011642047458736,-0.12814000969210393,1955,4
1955-05-01,0.008511717050361634,0.0540249323360003,-0.106705295093546,1955,5
1955-06-01,-0.010321943088863667,0.11168391768360998,0.022802656312920055,1955,6
1955-07-01,-0.2531469581039793,-0.23696657320694278,-0.3547742683210622,1955,7
1955-08-01,-0.24559265615674342,-0.10554563451120264,-0.3519279129981226,1955,8
1955-09-01,-0.38298742419807025,-0.3349953217302874,-0.37843910268731035,1955,9
1955-10-01,-0.5104579214064584,-0.5319966765123608,-0.5399172070087291,1955,10
1955-11-01,-0.3830114661519923,-0.3266062454064528,-0.3777262327276955,1955,11
1955-12-01,-0.1921422892993491,-0.17619487217309313,-0.23139623778491233,1955,12
1956-01-01,-0.23871773904613028,-0.14668556159669408,-0.2733160248368432,1956,1
1956-02-01,0.0213292304462655,0.03869803148114596,-0.06765379616720149,1956,2
1956-03-01,-0.32390456478722185,-0.29621373644796084,-0.43942000209320226,1956,3
1956-04-01,0.047055115302387276,0.0025780787551107215,-0.07272907523711053,1956,4
1956-05-01,-0.05322534755443024,-0.02584066351688407,-0.07511694622551512,1956,5
1956-06-01,-0.1650358701817219,-0.23622983651316973,-0.2045747764944955,1956,6
1956-07-01,-0.22595905748158487,-0.255154198655871,-0.19178714787053736,1956,7
1956-08-01,-0.5338920265952243,-0.4458712937880094,-0.5435985232704148,1956,8
1956-09-01,-0.43030740467577405,-0.34101739674323245,-0.528549986330647,1956,9
1956-10-01,-0.3994238779839605,-0.32815099989471225,-0.530203019161372,1956,10
1956-11-01,-0.26055081141787123,-0.25889961857433186,-0.24883336782387513,1956,11
1956-12-01,-0.38696215696249997,-0.33934772476959896,-0.40733894400485526,1956,12
1957-01-01,-0.3051736846136431,-0.2553538115681715,-0.3538533967656967,1957,1
1957-02-01,-0.17450002868277797,-0.1824182631424051,-0.23850808662375833,1957,2
1957-03-01,0.04042096820277084,0.16559088329112837,0.030901144198853148,1957,3
1957-04-01,0.008550786641644152,0.10241890117042773,-0.06265226558156034,1957,4
1957-05-01,-0.10409526394414043,-0.06514347263562362,-0.13040329659059463,1957,5
1957-06-01,-0.0729975810129887,-0.02165328906326216,-0.12227496746907475,1957,6
1957-07-01,-0.21461656938952023,-0.15419742899214262,-0.2919307817897052,1957,7
1957-08-01,-0.2274598252710353,-0.27954656869224986,-0.2777809387615822,1957,8
1957-09-01,-0.46773471446894727,-0.4300935835949771,-0.49591541994261884,1957,9
1957-10-01,-0.4570905389841011,-0.4411897513839911,-0.5016100487878096,1957,10
1957-11-01,-0.43674022039442784,-0.43682122088917363,-0.4823220724341611,1957,11
1957-12-01,-0.47067581913753626,-0.43473083378183397,-0.5021752676434299,1957,12
1958-01-01,-0.1839014858070559,-0.044017159464579764,-0.22096168267370078,1958,1
1958-02-01,-0.08740798629552457,-0.005365843232174067,-0.21734034482076042,1958,2
1958-03-01,-0.039797087092379675,-0.018356036581519512,-0.11784305948944163,1958,3
1958-04-01,-0.036972226851028175,0.041656912216779765,-0.07219821094957016,1958,4
1958-05-01,-0.18184550696166718,-0.061877735132367065,-0.26669322718720395,1958,5
1958-06-01,-0.1555780457900494,-0.05934636164441097,-0.1888870713022489,1958,6
1958-07-01,-0.24778496516619042,-0.1948034466701817,-0.35644119704552246,1958,7
1958-08-01,-0.3937412404356753,-0.376088079320954,-0.46222335004558,1958,8
1958-09-01,-0.40284716543700216,-0.3179359997563227,-0.4474820582367907,1958,9
1958-10-01,-0.37310842783205966,-0.30343415856097217,-0.44549427412257353,1958,10
1958-11-01,-0.1981000041493482,-0.10334034314796157,-0.16955619654592324,1958,11
1958-12-01,-0.2960557322303297,-0.21429714214623125,-0.28971735878483945,1958,12
1959-01-01,-0.17694766363042624,-0.07447002786445948,-0.16725141331047347,1959,1
1959-02-01,-0.11014729427931942,-0.08690905485734782,-0.16729444901750476,1959,2
1959-03-01,-0.22137474347571912,-0.10550504019400282,-0.3580004934499737,1959,3
1959-04-01,-0.005354090247624363,0.054525889986995625,-0.166919097557256,1959,4
1959-05-01,-0.023474600951712284,0.130288442679551,-0.10537715602375014,1959,5
1959-06-01,0.14362150854582595,0.15916211764134755,0.06857928479860309,1959,6
1959-07-01,-0.2219387991808149,-0.08514060902255244,-0.18188591247317798,1959,7
1959-08-01,-0.2725479684693414,-0.21265242929620898,-0.2954142784826403,1959,8
1959-09-01,-0.37937896043011476,-0.36194986061083717,-0.3899897728347028,1959,9
1959-10-01,-0.5195705064646559,-0.49376479816737195,-0.5385281265521,1959,10
1959-11-01,-0.2616255020080884,-0.22764286741780437,-0.3032183110788489,1959,11
1959-12-01,-0.22750939943402537,-0.15630110211392956,-0.253904870549169,1959,12
1960-01-01,-0.11278869718758718,-0.03664692278581219,-0.06382370666879779,1960,1
1960-02-01,-0.1828306373713658,-0.16151563756829473,-0.2702261501772425,1960,2
1960-03-01,0.12159261995860579,0.17037489034555664,0.12522977124559612,1960,3
1960-04-01,-0.13207699817111995,0.02503651975947324,-0.19403934137667744,1960,4
1960-05-01,0.03999889824502292,0.1763760567500585,-0.11370523524247575,1960,5
1960-06-01,0.127153670689106,0.1989698541728076,0.12312290026842716,1960,6
1960-07-01,-0.2909455244049607,-0.23904535049655068,-0.2144311482676442,1960,7
1960-08-01,-0.348521664852169,-0.29252009851625593,-0.38422145375816347,1960,8
1960-09-01,-0.3551318361400155,-0.2744559375034946,-0.46017981788994405,1960,9
1960-10-01,-0.44223945730351183,-0.4433790855634321,-0.5901568300145416,1960,10
1960-11-01,-0.5201633157553929,-0.48303214262656013,-0.5086858360327721,1960,11
1960-12-01,-0.28503559441128923,-0.3184647981051687,-0.3598705555731153,1960,12
1961-01-01,-0.28731145245369155,-0.2173502963234276,-0.3140459296146889,1961,1
1961-02-01,-0.03372183801756291,0.04863795896757414,-0.07842442030235613,1961,2
1961-03-01,-0.09981842374757366,-0.07397774686254235,-0.2820355910984254,1961,3
1961-04-01,0.1739123594206729,0.30261169758517453,0.19906087584043058,1961,4
1961-05-01,-0.08620132955781702,-0.09748961270793408,-0.1488883126325457,1961,5
1961-06-01,-0.11328723270164863,-0.13650597671213965,-0.1866718912899203,1961,6
1961-07-01,-0.09972935934411406,-0.03850676841611546,-0.20401867559108142,1961,7
1961-08-01,-0.4041675127244765,-0.30181259759386875,-0.45906667039802124,1961,8
1961-09-01,-0.33154016837755584,-0.1973437838046624,-0.39694269535276094,1961,9
1961-10-01,-0.25036680565283825,-0.22331101879628526,-0.2807843772817487,1961,10
1961-11-01,-0.5150344852940916,-0.4111004436225268,-0.5784908323563469,1961,11
1961-12-01,-0.2626176952278507,-0.2145431187028861,-0.2954580814529802,1961,12
1962-01-01,-0.1442819908454279,-0.10291335584246887,-0.22536058533823045,1962,1
1962-02-01,0.007912016907460781,0.1020950137817944,-0.023607466290357523,1962,2
1962-03-01,-0.12076026060119072,-0.03814411668051973,-0.18961528029630004,1962,3
1962-04-01,-0.10231593157869787,-0.13113553942791034,-0.15085279089444895,1962,4
1962-05-01,0.055128967048307276,0.17895598453460207,-0.051173545490301134,1962,5
1962-06-01,-0.04057180294695165,0.07843276476042094,-0.08800211676752734,1962,6
1962-07-01,-0.14522098523568255,-0.126499120311159,-0.10656936182533848,1962,7
1962-08-01,-0.2356254493205726,-0.16583527264870215,-0.3487215243562722,1962,8
1962-09-01,-0.4114778231850071,-0.33677631387087015,-0.41619120814187616,1962,9
1962-10-01,-0.3470449005541699,-0.28401121226297454,-0.36435658362172896,1962,10
1962-11-01,-0.31416810369728987,-0.29168336138956086,-0.3343850389951153,1962,11
1962-12-01,-0.3417054120729071,-0.3252865804698097,-0.460427316731448,1962,12
1963-01-01,0.027117991655016216,0.07584028810544396,0.08390170235395099,1963,1
1963-02-01,-0.012076167368280696,0.09656028359468755,-0.2189635940512804,1963,2
1963-03-01,-0.10538472842283658,-0.028204720693114957,-0.20818756887613918,1963,3
1963-04-01,0.10619590140392354,0.13766518479961826,0.04503395569746556,1963,4
1963-05-01,-0.08372254572530383,0.0048623898071134125,-0.1309778456944895,1963,5
1963-06-01,0.019249000914785763,-0.07317813011671802,-0.045028702828097095,1963,6
1963-07-01,-0.043599901558719,0.06383838345988618,-0.11965602297768592,1963,7
1963-08-01,-0.3415276912946304,-0.37851338023353537,-0.42378847059213326,1963,8
1963-09-01,-0.23632692729191498,-0.2044489743620716,-0.3141071505920874,1963,9
1963-10-01,-0.3181813667658096,-0.3241648614971168,-0.37266040082857205,1963,10
1963-11-01,-0.2504585242168982,-0.2651925980029435,-0.2905916032015319,1963,11
1963-12-01,-0.06978016119406477,0.0382611781748612,-0.1122164970113892,1963,12
1964-01-01,-0.17318746024893567,-0.14657252031453022,-0.2134420462313016,1964,1
1964-02-01,-0.1240222650843976,-0.05669707099786181,-0.23071076992775086,1964,2
1964-03-01,-0.06439501085431323,-0.016741039798272433,-0.14407284696835632,1964,3
1964-04-01,-0.030229677145192452,0.04362236421596363,0.06678975458802157,1964,4
1964-05-01,0.01684626116682871,0.07068735571984149,-0.06594877765965936,1964,5
1964-06-01,-0.014533451166984249,-0.02868306237641273,-0.07427026090292299,1964,6
1964-07-01,-0.12097956871564669,-0.02116622774328969,-0.17004413089335182,1964,7
1964-08-01,-0.16593032374504618,-0.1406181529031118,-0.19650440109060188,1964,8
1964-09-01,-0.3205535402177457,-0.34838263515073326,-0.42675917621704634,1964,9
1964-10-01,-0.20329524093291695,-0.17470099898121258,-0.30067156403905987,1964,10
1964-11-01,-0.348319412729332,-0.22328142319761643,-0.3596755293381515,1964,11
1964-12-01,0.023368268010313165,0.11587935511598782,-0.0469843463459136,1964,12
1965-01-01,-0.07527110306133719,-0.042703709781730145,-0.07668826633427289,1965,1
1965-02-01,-0.12355359347946608,-0.09101647869538752,-0.10457268524001956,1965,2
1965-03-01,-0.07172200688706132,-0.03780375944793045,-0.09038614565756306,1965,3
1965-04-01,0.11040940368648072,0.2642468028645228,0.017289730067342773,1965,4
1965-05-01,0.01302096438646485,0.08211773699804253,-0.08463528788233948,1965,5
1965-06-01,0.033562211571371375,0.10506429393092487,-0.042092059433493284,1965,6
1965-07-01,-0.09051407538048331,0.011000097321108807,-0.17676886472288317,1965,7
1965-08-01,-0.24512072910352506,-0.18318127115219937,-0.320929643459273,1965,8
1965-09-01,-0.39572229040156603,-0.3586743976926012,-0.4136482106404184,1965,9
1965-10-01,-0.4893225603064243,-0.4491400527606732,-0.5609186875401213,1965,10
1965-11-01,-0.35569441380142763,-0.3092744767721308,-0.44571489006281173,1965,11
1965-12-01,-0.15219795840549066,-0.10405907023098274,-0.23991252489616938,1965,12
1966-01-01,-0.1056176526140066,-0.01923617543215761,-0.21506332118773874,1966,1
1966-02-01,-0.1516009048982258,-0.09900361060786084,-0.237016097258279,1966,2
1966-03-01,0.06349614631497892,0.15012815017575787,-0.004076264062100224,1966,3
1966-04-01,0.11150471094585668,0.15746888194042757,0.007997199030035304,1966,4
1966-05-01,-0.04220768989025256,0.011724069625551975,-0.09088162692779955,1966,5
1966-06-01,-0.011654516432474223,-0.061564550659079606,-0.017560783871088333,1966,6
1966-07-01,-0.12120615518242699,-0.02538977144730291,-0.1630528069852388,1966,7
1966-08-01,-0.34132405681008926,-0.2739996330151896,-0.3540789245697668,1966,8
1966-09-01,-0.2644533717490864,-0.16455286625610377,-0.2806944580003673,1966,9
1966-10-01,-0.2709485743902036,-0.3657613432998881,-0.3137226408544277,1966,10
1966-11-01,-0.19192698346638704,-0.03750824822735066,-0.20230598741638897,1966,11
1966-12-01,-0.1216468218235368,-0.07862630323129549,-0.15624874534158478,1966,12
1967-01-01,-0.2539831530119253,-0.14857401217504948,-0.20930241966423602,1967,1
1967-02-01,-0.10999872020772848,-0.11199401656400503,-0.1706634055763754,1967,2
1967-03-01,0.10849239126153751,0.18913108651466598,0.05843211749342629,1967,3
1967-04-01,0.1351623788750047,0.1324916007163219,0.12601681042841423,1967,4
1967-05-01,0.10849363317127636,0.12730518513648612,0.025531349749656096,1967,5
1967-06-01,0.36905693284925595,0.5147585005425952,0.272178425967928,1967,6
1967-07-01,-0.05912716514689947,-0.018661285185066795,-0.028749171928450758,1967,7
1967-08-01,-0.10265965219815625,-0.0417880085391701,-0.11452341326984553,1967,8
1967-09-01,-0.19402112062378368,-0.10051773408934597,-0.20556400313441878,1967,9
1967-10-01,-0.2510770910856364,-0.17629299668700618,-0.2540819360301932,1967,10
1967-11-01,-0.32094822143713847,-0.26342727617995965,-0.4124219635337259,1967,11
1967-12-01,-0.14031929416688954,-0.07207124404357826,-0.18062798722824935,1967,12
1968-01-01,-0.18268792685916257,-0.012517147597248812,-0.21946218479363205,1968,1
1968-02-01,-0.02908726607940628,0.018031794068914454,0.021105852140931393,1968,2
1968-03-01,0.019263320568571995,0.07931827290432038,-0.06250758094188932,1968,3
1968-04-01,0.10278200853322689,0.20531472833360748,0.11474492827590052,1968,4
1968-05-01,0.2992655320188332,0.4045418286667324,0.2462689005055168,1968,5
1968-06-01,-0.19213192466458023,-0.08278040938656123,-0.2560007715624898,1968,6
1968-07-01,-0.03677938636795401,0.04515712473350522,-0.15481231615988655,1968,7
1968-08-01,-0.36667699252437047,-0.37382723816089464,-0.3512359725684149,1968,8
1968-09-01,-0.32580367274123645,-0.19413209612618165,-0.2248280649501952,1968,9
1968-10-01,-0.19651034570866877,-0.20382761535960317,-0.2557028229463535,1968,10
1968-11-01,-0.2721824842527468,-0.20705071099079517,-0.41220804332828953,1968,11
1968-12-01,-0.3131798831983361,-0.30089367569930403,-0.425127200845308,1968,12
1969-01-01,-0.16612496552059142,-0.11933188285024104,-0.22660793628432271,1969,1
1969-02-01,0.07336518029887301,0.13980330081404704,0.04794698958047538,1969,2
1969-03-01,0.005573822990579486,0.07164168376309314,-0.08478230684128604,1969,3
1969-04-01,0.12705126436360292,0.19814730207536718,0.12572857434882634,1969,4
1969-05-01,0.08316767015267457,0.21385323360560693,0.009349781684863598,1969,5
1969-06-01,-0.059754629355176295,0.012922085720522697,-0.13502813731350766,1969,6
1969-07-01,0.11979981433793804,0.15759198257340562,0.016789318962994043,1969,7
1969-08-01,-0.13120269236279342,-0.03299833394837555,-0.3191856943083473,1969,8
1969-09-01,-0.47031393401724303,-0.360840409571011,-0.5399347323761814,1969,9
1969-10-01,-0.27594916311765183,-0.28732955387450143,-0.3005009818322769,1969,10
1969-11-01,-0.3339783218283211,-0.2541083183358282,-0.3826996062187214,1969,11
1969-12-01,-0.10935126111497226,-0.024292623999427332,-0.07089746587051635,1969,12
1970-01-01,-0.16303585762705383,-0.12791403279505342,-0.17830020107260092,1970,1
1970-02-01,0.00474257206952633,0.12352791273510731,-0.02479330602481847,1970,2
1970-03-01,0.13992002487114968,0.18241724551952335,0.11612444476787931,1970,3
1970-04-01,0.2027917356332284,0.2590705583068055,0.1451739920315423,1970,4
1970-05-01,-0.030608343732473633,0.010738065053332885,-0.0394873471133636,1970,5
1970-06-01,-0.01723390736787861,0.03354504501119477,-0.12328544073410219,1970,6
1970-07-01,-0.13127831489987934,-0.13609206924463943,-0.1812886681457892,1970,7
1970-08-01,-0.2491167070411549,-0.27111925117086966,-0.29865169098422417,1970,8
1970-09-01,-0.0804434405125618,0.04928181264868681,-0.11404870468691591,1970,9
1970-10-01,-0.24328561268768822,-0.2356336801036046,-0.3010451468806372,1970,10
1970-11-01,-0.383077259974176,-0.3826468774469914,-0.4743321732075578,1970,11
1970-12-01,-0.09199758907830624,-0.149667094758492,-0.09864107829276123,1970,12
1971-01-01,0.1392426467282904,0.15729455934381528,0.12214847118205323,1971,1
1971-02-01,0.13027355308214172,0.11411906341176681,0.09545985452097495,1971,2
1971-03-01,-0.05170488881148658,0.0803958691953319,-0.03441134263782583,1971,3
1971-04-01,0.07860361974040192,0.17909447420753363,0.0695665127264768,1971,4
1971-05-01,0.2269232227025771,0.2425157054436909,0.20073426637981004,1971,5
1971-06-01,-0.04373991953485104,0.11888187073236442,-0.13745937857048743,1971,6
1971-07-01,-0.028591030158350073,0.07049724419122964,-0.09171909660844632,1971,7
1971-08-01,-0.09550956763003922,-0.06175113680547034,-0.15518906319841644,1971,8
1971-09-01,-0.3388711008876689,-0.41384138663134756,-0.43141599899606753,1971,9
1971-10-01,-0.278925508579153,-0.11437837994961592,-0.32205691915918316,1971,10
1971-11-01,-0.570304787736768,-0.5897834110749478,-0.6398280302332124,1971,11
1971-12-01,-0.27541173710640204,-0.30768167445424666,-0.3202506494597772,1971,12
1972-01-01,-0.08741897730147817,0.013709544299003854,-0.15068709477145958,1972,1
1972-02-01,-0.0869404803586471,0.08504713995831653,-0.107802547478068,1972,2
1972-03-01,0.27428404898788916,0.39349768991341505,0.3462249069017106,1972,3
1972-04-01,-0.005176299958225411,0.07301915604439257,-0.048462341848910205,1972,4
1972-05-01,0.06703846992502724,0.14677618700829154,-0.05409893687996978,1972,5
1972-06-01,0.050911895566446985,0.1435826735054624,-0.04539887454563264,1972,6
1972-07-01,0.08196516674444945,0.1699115962337877,-0.016304707485109093,1972,7
1972-08-01,-0.30574837728010607,-0.2416888060816373,-0.41755491337041695,1972,8
1972-09-01,-0.11905086770355387,-0.06384081250596006,-0.17348374725162574,1972,9
1972-10-01,-0.26113885606020343,-0.21426851245517956,-0.32100464143048324,1972,10
1972-11-01,-0.33351810802384496,-0.32121633746717876,-0.35263551325212744,1972,11
1972-12-01,-0.11595181473583516,-0.07998556857917385,-0.15014817193448265,1972,12
1973-01-01,-0.03144538179400432,-0.06609322250377359,-0.1122339392825614,1973,1
1973-02-01,-0.011373039067230806,0.0337099795930317,-0.12156726092567162,1973,2
1973-03-01,0.1288339379045383,0.1294043825469924,0.08580625168858827,1973,3
1973-04-01,0.11011728896247266,0.10493782310168412,0.08262675220504324,1973,4
1973-05-01,0.13320546393066124,0.19220017148833518,0.08317906598783137,1973,5
1973-06-01,0.11486171610075334,0.2344618304179833,0.034801378654297596,1973,6
1973-07-01,0.10725033026318392,0.20316616056329959,0.12944307106986103,1973,7
1973-08-01,-0.2751329012340362,-0.3036579314151951,-0.2103238535771743,1973,8
1973-09-01,-0.011253094642612343,-0.01073450147112922,-0.03372625216803317,1973,9
1973-10-01,-0.4465601313036015,-0.3495215719041907,-0.43552451000789355,1973,10
1973-11-01,-0.2397349416117974,-0.23885931128871288,-0.26432793172943186,1973,11
1973-12-01,-0.09251963070289376,-0.05375128820274499,-0.13513061476202018,1973,12
1974-01-01,-0.012441353767037248,0.06506125118419034,-0.03977893331588658,1974,1
1974-02-01,-0.0028104925225999056,-0.0012277152657816717,-0.1254338692461372,1974,2
1974-03-01,0.1118523151806197,0.16712109048791768,0.04551507695050369,1974,3
1974-04-01,0.1101593659935762,0.09345809124766598,0.04513564801303478,1974,4
1974-05-01,0.0737280645219261,0.09365968232436542,-0.0073822926802440125,1974,5
1974-06-01,0.14441966916156196,0.2104087658686888,0.1513613250506004,1974,6
